timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1756382400000,1756468799999,1756411800000,1756454460000,4503.631164567653,4629.031280763874,4435.109300549424,4507.177676120451,36045274077.94
1756296000000,1756382399999,1756353480000,1756375680000,4600.5102393215075,4659.987528060587,4489.29771020109,4503.392843623118,43509902322.18
1756209600000,1756295999999,1756293120000,1756213320000,4372.880274965313,4632.073221851722,4316.300593444175,4600.426741547135,53829747706.29
1756123200000,1756209599999,1756123740000,1756198260000,4779.769467213869,4796.350126219233,4343.9472434265645,4372.987766834945,63936163544.92
1756036800000,1756123199999,1756106640000,1756109400000,4776.704783153947,4953.732913768563,4714.472858432303,4779.647331615176,52405003873.18
1755950400000,1756036799999,1755950400000,1755959940000,4831.088203089866,4831.6106865370075,4669.724929023935,4776.09035279338,36503623277.66
1755864000000,1755950399999,1755941460000,1755909240000,4223.730893987824,4884.228017571468,4209.472206133589,4831.348723016474,75965521535.02
1755777600000,1755863999999,1755784920000,1755851820000,4334.567559296198,4338.826394124798,4205.776622442184,4223.209853275865,33618359941.64
1755691200000,1755777599999,1755773820000,1755697140000,4073.1682593067044,4376.789495849001,4064.9650478481594,4334.500393087064,49577862965.42
1755604800000,1755691199999,1755608820000,1755691080000,4312.530373414547,4355.07523547205,4070.5354377299395,4073.464201424328,50440367101.82
1755518400000,1755604799999,1755519120000,1755552900000,4473.33046726386,4484.00953120981,4229.379698836798,4312.505009317409,53518423360.04
1755432000000,1755518399999,1755471360000,1755438300000,4426.259916192677,4575.876352397029,4400.713518579799,4473.271555976126,31348101437.86
1755345600000,1755431999999,1755352500000,1755390480000,4439.998182138379,4493.149351283043,4379.164393857625,4426.180311334382,26816931513.69
1755259200000,1755345599999,1755289980000,1755331320000,4549.075497846166,4667.730218323866,4375.54531904342,4439.988633123343,55445715823.99
1755172800000,1755259199999,1755196800000,1755251220000,4756.043348227448,4788.5518029888535,4461.281513358752,4548.166626072577,75681632805.73
1755086400000,1755172799999,1755171720000,1755092400000,4590.657517969578,4784.668854251076,4566.238720696056,4756.275875722167,62550014641.51
1755000000000,1755086399999,1755075300000,1755000060000,4227.207274625601,4634.055176927268,4222.3622531401525,4590.925019336537,57237189035.8
1754913600000,1754999999999,1754971500000,1754958780000,4254.231348265838,4362.092700838817,4168.874900855323,4226.967025201394,49989853802.5
1754827200000,1754913599999,1754830560000,1754856360000,4263.552503564738,4332.210205530809,4163.940299160353,4254.21759667439,36173931366.69
1754740800000,1754827199999,1754821500000,1754741460000,4009.150672977123,4323.761147219259,4007.7093203485983,4263.598934675874,45279715746.34
1754654400000,1754740799999,1754726460000,1754661960000,3914.110619601279,4068.847641522015,3882.4431822499,4009.8489940374975,45460293892.34
1754568000000,1754654399999,1754650620000,1754580240000,3684.061985370326,3926.204230557907,3650.365910826854,3914.3259370119845,38627826065.72
1754481600000,1754567999999,1754547420000,1754487480000,3612.0387970919405,3698.1246900242895,3567.0959925167226,3683.920627387492,26924415762.5
1754395200000,1754481599999,1754395200000,1754474760000,3719.817806641583,3720.6565244075,3547.620989878743,3611.8993035851,32778742296.09
1754308800000,1754395199999,1754391180000,1754309400000,3497.61292233442,3734.9775988486344,3491.5549940153896,3718.986033091581,30905749657.87
1754222400000,1754308799999,1754306460000,1754224740000,3392.7443524102273,3520.8313565374265,3357.938939632379,3497.3791070805187,19363593864.91
1754136000000,1754222399999,1754154240000,1754220180000,3487.9567001276178,3535.5588470265684,3370.9431897401896,3392.741270399674,30165065282.06
1754049600000,1754135999999,1754062080000,1754131440000,3696.144377338496,3722.585612589368,3432.379856014916,3488.3659315359005,46261558199.7
1753963200000,1754049599999,1753988160000,1754048520000,3808.2460282943834,3877.4702798619364,3685.004153601576,3696.707781363901,32839839444.42
1753876800000,1753963199999,1753902540000,1753945740000,3793.582568522639,3832.884109162375,3683.144568418918,3808.201678356567,34392494234.67
1753790400000,1753876799999,1753819440000,1753850340000,3788.3194726510524,3883.997695017452,3716.883394445008,3793.45492468531,35540435995.43
1753704000000,1753790399999,1753725300000,1753770060000,3875.2557898801665,3940.6520493333887,3756.5159005688843,3787.425697664911,35831336148.75
1753617600000,1753703999999,1753699800000,1753618380000,3741.2572612587624,3876.9335207482623,3733.681643872421,3875.2464711430134,28897450393.68
1753531200000,1753617599999,1753611960000,1753538340000,3727.237244538149,3789.7897427135576,3702.774166313967,3741.3961036677656,24635287360.9
1753444800000,1753531199999,1753481160000,1753457700000,3708.005705482368,3744.820004280782,3579.962848808033,3727.266894316071,42264509576.87
1753358400000,1753444799999,1753413300000,1753384020000,3629.731572052938,3771.3814799123684,3514.9993364040943,3708.005705482368,40377960354.44
1753272000000,1753358399999,1753281720000,1753349280000,3749.2384563065793,3765.026361837998,3532.8565628005435,3629.7035385660124,41283228952.7
1753185600000,1753271999999,1753192500000,1753219320000,3762.88209987183,3798.1003208866946,3624.1404012449416,3749.145436031648,45248868820.37
1753099200000,1753185599999,1753152480000,1753105200000,3758.920576839976,3856.76707689337,3705.3538614510844,3763.371252699835,42611467662.53
1753012800000,1753099199999,1753073520000,1753014660000,3595.240488573932,3819.398782338519,3582.349524563097,3759.4714417888154,44600451065.6
1752926400000,1753012799999,1752941580000,1752930360000,3548.925996678435,3608.275729764387,3512.9730952920763,3595.2736693015922,26031719745.61
1752840000000,1752926399999,1752861600000,1752840840000,3476.1239217243347,3674.855297964948,3463.3862210789825,3549.016244628128,59198465810.11
1752753600000,1752839999999,1752837600000,1752760260000,3371.506722845392,3521.6854072604547,3315.9989356471806,3476.7843976650192,47532846792.64
1752667200000,1752753599999,1752740700000,1752682560000,3139.88971780373,3422.603009574608,3102.4778428906457,3371.506722845392,46771354460.72
1752580800000,1752667199999,1752667140000,1752592620000,3013.293577286811,3142.427222179653,2934.371233553249,3139.88971780373,39013656111.94
1752494400000,1752580799999,1752534720000,1752499920000,2973.2251481336175,3079.9855110516082,2965.3237904037214,3013.350859251274,36349290556.46
1752408000000,1752494399999,1752459660000,1752408660000,2942.8535792373764,3016.3934648687523,2938.736540977859,2973.35898862148,17361753131.37
1752321600000,1752407999999,1752360480000,1752378900000,2958.333773810348,2979.7799321358902,2907.1935572890425,2942.9116629289197,16317198253.87
1752235200000,1752321599999,1752269880000,1752236940000,2954.8327786051536,3038.1411500309882,2916.956467411083,2957.8861984773025,36226558862.52
1752148800000,1752235199999,1752227700000,1752152640000,2770.7373013562546,2995.1521563718043,2757.266597426982,2954.8452179122273,33929201260.58
1752062400000,1752148799999,1752134160000,1752076860000,2615.5057588634822,2794.518602018836,2591.9469134308138,2770.7776343245187,27229452848.56
1751976000000,1752062399999,1752040500000,1751984100000,2542.9727446559073,2626.6644537649245,2525.4377884756645,2615.5057588634822,17537487205.94
1751889600000,1751975999999,1751902080000,1751951220000,2571.3952554574325,2589.324946178251,2517.903573412163,2543.0132490453107,18440266946.97
1751803200000,1751889599999,1751882580000,1751839440000,2517.2800502272894,2603.0645933339715,2505.3708080721403,2571.2364783961034,13190436110.06
1751716800000,1751803199999,1751742540000,1751786040000,2508.0959398522364,2529.8423612386778,2489.002426208214,2517.280021117551,9289382302.08
1751630400000,1751716799999,1751635560000,1751700600000,2590.8456286362807,2601.1195462642954,2475.754878019566,2508.5182007331437,17222740208.98
1751544000000,1751630399999,1751593860000,1751553360000,2570.7965512046185,2635.192120429902,2558.582539984128,2591.007273895132,20873559425.27
1751457600000,1751543999999,1751539020000,1751462280000,2405.8575219728286,2616.7836199661115,2378.393526506866,2571.3354950048524,22792512024.56
1751371200000,1751457599999,1751376960000,1751454720000,2486.428478706686,2500.5919034504273,2389.8158193746995,2405.7928401071836,15025451795.54
1751284800000,1751371199999,1751358060000,1751338740000,2500.6053913405885,2521.7204588282057,2438.0549138166357,2486.464332761944,16859727663.03
1751198400000,1751284799999,1751281560000,1751274300000,2437.114832292246,2523.3206528393853,2417.625358535352,2500.960035384902,12500580478.82
1751112000000,1751198399999,1751176260000,1751117940000,2423.925398952489,2448.191630202662,2407.7617213908557,2437.109486504885,8273074809.28
1751025600000,1751111999999,1751061360000,1751029800000,2416.02308642465,2463.15469794317,2386.324960793467,2423.866843706717,15309834969.7
1750939200000,1751025599999,1750950300000,1751017020000,2419.1548124227897,2519.6198376775974,2399.5339376370744,2416.146699527959,18300413888.04
1750852800000,1750939199999,1750860660000,1750904460000,2448.7373814525354,2468.6778981074226,2394.607414109846,2419.310248368577,17158118624.58
1750766400000,1750852799999,1750827660000,1750796400000,2421.8305606940444,2481.222918928371,2379.5694154055614,2448.0088600946992,19539047009.43
1750680000000,1750766399999,1750760700000,1750739880000,2228.4847041766884,2434.2398190624776,2191.4182489731224,2421.824891386866,26247439428.72
1750593600000,1750679999999,1750595820000,1750666740000,2298.8426686225534,2313.8529474325205,2116.681480560359,2228.213144898013,28458151601.48
1750507200000,1750593599999,1750542840000,1750592820000,2407.347754746639,2448.4116548943557,2222.81260952179,2300.4956387857624,16108791761.83
1750420800000,1750507199999,1750450620000,1750484280000,2521.52631777515,2569.0145932767014,2371.47447587237,2407.3042762143923,22592586688.09
1750334400000,1750420799999,1750336440000,1750395600000,2524.4039414786967,2546.7696102560913,2486.101915721857,2521.6536702769454,12782730709.36
1750248000000,1750334399999,1750277640000,1750311360000,2510.8168096452155,2546.627481819311,2469.0502186678923,2524.301530766474,19873957904.83
1750161600000,1750247999999,1750173240000,1750222980000,2540.314377961533,2617.9014076010462,2456.6489290116206,2510.7614921028376,25653232897.12
1750075200000,1750161599999,1750149960000,1750080780000,2547.226895761986,2680.087595175678,2517.145274418374,2540.6050663562014,22792449577.22
1749988800000,1750075199999,1750053180000,1750063440000,2533.1832975251596,2558.6776897712684,2493.2045219588954,2546.837158801939,13961893827.76
1749902400000,1749988799999,1749902460000,1749969780000,2579.7215143187495,2580.1581535892806,2491.490681845318,2533.444191519268,14285000472.85
1749816000000,1749902399999,1749816000000,1749825840000,2651.9155605939404,2651.9155605939404,2443.9627146035627,2579.486038698988,37986747138.47
1749729600000,1749815999999,1749737220000,1749804960000,2773.5978126124564,2784.2627938979845,2619.9665537203978,2651.795238821274,25924959612.73
1749643200000,1749729599999,1749699600000,1749724020000,2813.7397458841374,2877.629290441712,2746.4599377971394,2773.52931998484,30705408053.77
1749556800000,1749643199999,1749637980000,1749579300000,2681.285329343613,2824.80801267692,2658.6771446822954,2813.517472224242,35555755055.15
1749470400000,1749556799999,1749556020000,1749492720000,2510.838095088656,2693.8065391691503,2479.8679062260303,2681.5171951807993,20605172559.53
1749384000000,1749470399999,1749462780000,1749420660000,2526.1933934895355,2547.4670463725533,2493.9201416848596,2510.7870002708655,12097170202.77
1749297600000,1749383999999,1749379200000,1749298740000,2477.1832809675684,2543.0487664147445,2459.137208558963,2526.505393649497,11664303387.31
1749211200000,1749297599999,1749266220000,1749212580000,2416.4549867011892,2530.391861237065,2387.608751743501,2477.194810137338,19407449564.6
1749124800000,1749211199999,1749171180000,1749200580000,2608.607256538411,2640.604107543477,2395.753690818451,2416.28559215169,26194462736.91
1749038400000,1749124799999,1749095820000,1749040860000,2593.4826542677483,2677.9705464725516,2585.73771515969,2608.6430329851864,18621211034.52
1748952000000,1749038399999,1749005760000,1749031020000,2607.1975995930757,2652.418777131767,2582.250536007622,2593.280259380267,18291179016.33
1748865600000,1748951999999,1748951580000,1748901180000,2536.1849280075944,2615.5157003333484,2477.292797788026,2607.097498760573,16744168823.55
1748779200000,1748865599999,1748859300000,1748824560000,2529.096604091576,2547.7729616588326,2472.540794725942,2536.2663088146373,13287852481.91
1748692800000,1748779199999,1748769120000,1748698560000,2529.834080053534,2550.483653990143,2484.2156155200864,2529.0873780334896,13992843764.89
1748606400000,1748692799999,1748626920000,1748690940000,2632.836019597844,2648.260678350706,2510.1639102079043,2529.9436479287397,24599403942.53
1748520000000,1748606399999,1748529180000,1748605800000,2681.843296729848,2784.7524673915973,2620.982783911177,2632.6548758291733,27567479810.57
1748433600000,1748519999999,1748482680000,1748469840000,2663.01030282804,2688.742197056553,2611.160900217833,2682.2128400300962,19087366067.61
1748347200000,1748433599999,1748411400000,1748352180000,2564.1408030283183,2712.285166748188,2512.588706550528,2663.069727064224,26264200535.87
1748260800000,1748347199999,1748286600000,1748325120000,2551.3807643825357,2598.566655377511,2530.3215699785187,2564.1384181332282,14936610009.42
1748174400000,1748260799999,1748257020000,1748206260000,2530.8901761274765,2553.869168370726,2467.880102377152,2551.763814843511,14556431364.04
1748088000000,1748174399999,1748127420000,1748091660000,2526.3880093200273,2575.1312600148103,2516.018153234264,2530.646231215863,11380899855.94
1748001600000,1748087999999,1748011140000,1748086980000,2664.0820452986436,2731.2208080076543,2504.8735848880615,2526.441981307388,30536501878.09
1747915200000,1748001599999,1747949400000,1747915320000,2552.7667910510895,2691.1023230469796,2546.434820918636,2664.1570470922707,26596978352.2
1747828800000,1747915199999,1747852620000,1747893360000,2524.1592029234944,2614.0608794362097,2454.53781714151,2552.3472007855207,31952904125.33
1747742400000,1747828799999,1747752180000,1747810680000,2529.135086040735,2585.619918395106,2446.446751570667,2524.1732121799428,23453322577.82
1747656000000,1747742399999,1747717800000,1747673760000,2498.800167857266,2545.4611872281175,2353.4268867806854,2529.166671660468,27351331811.33
1747569600000,1747655999999,1747626720000,1747641780000,2475.769504584976,2585.696928673945,2344.6682464336577,2498.2335542663022,25005164865.17
1747483200000,1747569599999,1747483260000,1747533000000,2536.297567658197,2537.781807305274,2449.0694382488455,2475.754470149656,18830706229.93
1747396800000,1747483199999,1747437720000,1747483020000,2547.058230273972,2645.6078120418542,2532.0271296910514,2536.2975988504727,21298907762.64
1747310400000,1747396799999,1747311660000,1747363620000,2610.0277867363166,2645.07420058852,2482.212917188115,2546.856876753829,26637688883.37
1747224000000,1747310399999,1747230300000,1747286760000,2680.2622384312854,2721.9499115008175,2549.6849943939233,2610.0631207050446,26602676587.68
1747137600000,1747223999999,1747208940000,1747146060000,2496.337351257601,2736.890090637994,2418.325605534633,2680.1296043759967,33528741589.68
1747051200000,1747137599999,1747078440000,1747119060000,2510.289335191258,2620.897141947506,2411.594506158438,2496.397688915653,32121858920.52
1746964800000,1747051199999,1746965220000,1747022100000,2582.7105445324937,2603.264463323851,2441.730831634521,2510.2379060470457,26496368543.02
1746878400000,1746964799999,1746962340000,1746881760000,2345.760385815932,2597.543473771786,2320.2351186357587,2582.422704862975,30265913403.28
1746792000000,1746878399999,1746823020000,1746793080000,2206.1282390533315,2486.0067281743763,2186.05449184045,2345.507262167846,43766026875.04
1746705600000,1746791999999,1746782520000,1746708420000,1811.546336915798,2222.2055677640533,1809.456922194066,2206.514675316527,37777245240.79
1746619200000,1746705599999,1746623040000,1746689760000,1815.0188898477857,1849.6584854542548,1788.6873700467913,1811.6066452415246,50540755038.65
1746532800000,1746619199999,1746537840000,1746582720000,1819.7339890887422,1820.7965776715207,1753.3154325011694,1815.0874679639649,13206516310.18
1746446400000,1746532799999,1746528180000,1746454200000,1808.7048999911588,1832.050725728337,1783.3148204787865,1819.697499804709,11389336488.74
1746360000000,1746446399999,1746381480000,1746444660000,1833.6472066094475,1849.9985270592997,1804.4951574738461,1808.5942798560745,8918979887.03
1746273600000,1746359999999,1746351120000,1746335340000,1842.7181465601166,1848.2468817887952,1812.8156720582394,1833.839711560501,8344452620.45
1746187200000,1746273599999,1746245160000,1746216060000,1839.1748198450048,1869.5300891533116,1814.7304225712935,1842.7078282867417,13570171871.71
1746100800000,1746187199999,1746155760000,1746101100000,1794.0410060880838,1872.9395217591812,1793.1511490282116,1839.2215835715895,15861442721.49
1746014400000,1746100799999,1746057840000,1746064860000,1799.2090834496746,1816.6899379324482,1736.1429703484082,1793.775362253651,14810431362.32
